global_step,episode_count,replay_size,epsilon,loss,mean_reward_100,action_counts,connection_status
151799,444,20000,0.050000000000000044,0.0012360861228080467,-4.204918045657687,"{""0"": 32120, ""1"": 27729, ""2"": 22022, ""3"": 22449, ""4"": 20809, ""5"": 26670}",connected
151899,444,20000,0.050000000000000044,0.0014477038403856567,-4.204918045657687,"{""0"": 32131, ""1"": 27729, ""2"": 22084, ""3"": 22451, ""4"": 20812, ""5"": 26692}",connected
151999,446,20000,0.050000000000000044,0.0016795130248647182,-4.205695166713558,"{""0"": 32135, ""1"": 27729, ""2"": 22146, ""3"": 22452, ""4"": 20824, ""5"": 26713}",connected
152099,446,20000,0.050000000000000044,0.0016629157829447648,-4.205695166713558,"{""0"": 32135, ""1"": 27730, ""2"": 22189, ""3"": 22453, ""4"": 20843, ""5"": 26749}",connected
152199,446,20000,0.050000000000000044,0.0021332343958783894,-4.205695166713558,"{""0"": 32151, ""1"": 27730, ""2"": 22205, ""3"": 22454, ""4"": 20866, ""5"": 26793}",connected
152299,446,20000,0.050000000000000044,0.001703108673391398,-4.205695166713558,"{""0"": 32155, ""1"": 27731, ""2"": 22241, ""3"": 22454, ""4"": 20884, ""5"": 26834}",connected
152399,446,20000,0.050000000000000044,0.0016453378307051026,-4.205695166713558,"{""0"": 32164, ""1"": 27731, ""2"": 22242, ""3"": 22455, ""4"": 20885, ""5"": 26922}",connected
152499,446,20000,0.050000000000000044,0.001705597139080055,-4.205695166713558,"{""0"": 32178, ""1"": 27731, ""2"": 22269, ""3"": 22460, ""4"": 20898, ""5"": 26963}",connected
152599,446,20000,0.050000000000000044,0.0015645583398872986,-4.205695166713558,"{""0"": 32184, ""1"": 27732, ""2"": 22308, ""3"": 22463, ""4"": 20901, ""5"": 27011}",connected
152699,448,20000,0.050000000000000044,0.0018299270729767159,-4.201622742176987,"{""0"": 32186, ""1"": 27732, ""2"": 22329, ""3"": 22466, ""4"": 20910, ""5"": 27076}",connected
152799,448,20000,0.050000000000000044,0.0018458513251971454,-4.201622742176987,"{""0"": 32187, ""1"": 27732, ""2"": 22368, ""3"": 22473, ""4"": 20928, ""5"": 27111}",connected
152899,448,20000,0.050000000000000044,0.0019028380923555232,-4.201622742176987,"{""0"": 32187, ""1"": 27732, ""2"": 22384, ""3"": 22489, ""4"": 20940, ""5"": 27167}",connected
152999,448,20000,0.050000000000000044,0.0015926629462046549,-4.201622742176987,"{""0"": 32189, ""1"": 27732, ""2"": 22451, ""3"": 22490, ""4"": 20941, ""5"": 27196}",connected
153099,448,20000,0.050000000000000044,0.0014296439528698102,-4.201622742176987,"{""0"": 32190, ""1"": 27732, ""2"": 22519, ""3"": 22490, ""4"": 20941, ""5"": 27227}",connected
153199,448,20000,0.050000000000000044,0.0013929786550579593,-4.201622742176987,"{""0"": 32191, ""1"": 27732, ""2"": 22605, ""3"": 22490, ""4"": 20941, ""5"": 27240}",connected
153299,448,20000,0.050000000000000044,0.001611884814919904,-4.201622742176987,"{""0"": 32191, ""1"": 27732, ""2"": 22661, ""3"": 22495, ""4"": 20949, ""5"": 27271}",connected
153399,448,20000,0.050000000000000044,0.0018046531765139662,-4.201622742176987,"{""0"": 32194, ""1"": 27733, ""2"": 22713, ""3"": 22510, ""4"": 20963, ""5"": 27286}",connected
153499,450,20000,0.050000000000000044,0.0019007935147965327,-4.194713894529269,"{""0"": 32201, ""1"": 27734, ""2"": 22781, ""3"": 22512, ""4"": 20973, ""5"": 27298}",connected
153599,450,20000,0.050000000000000044,0.0016798125975765288,-4.194713894529269,"{""0"": 32203, ""1"": 27734, ""2"": 22868, ""3"": 22512, ""4"": 20973, ""5"": 27309}",connected
153699,450,20000,0.050000000000000044,0.0016993457029457204,-4.194713894529269,"{""0"": 32215, ""1"": 27736, ""2"": 22953, ""3"": 22513, ""4"": 20973, ""5"": 27309}",connected
153799,450,20000,0.050000000000000044,0.0015697416401235387,-4.194713894529269,"{""0"": 32228, ""1"": 27736, ""2"": 23014, ""3"": 22513, ""4"": 20973, ""5"": 27335}",connected
153899,450,20000,0.050000000000000044,0.0015267174728796817,-4.194713894529269,"{""0"": 32237, ""1"": 27736, ""2"": 23094, ""3"": 22513, ""4"": 20973, ""5"": 27346}",connected
153999,450,20000,0.050000000000000044,0.001502765293698758,-4.194713894529269,"{""0"": 32274, ""1"": 27738, ""2"": 23132, ""3"": 22513, ""4"": 20973, ""5"": 27369}",connected
154099,450,20000,0.050000000000000044,0.0012720157371950336,-4.194713894529269,"{""0"": 32284, ""1"": 27738, ""2"": 23163, ""3"": 22514, ""4"": 20975, ""5"": 27425}",connected
154199,452,20000,0.050000000000000044,0.0012856347259366885,-4.1961013737786566,"{""0"": 32289, ""1"": 27738, ""2"": 23229, ""3"": 22514, ""4"": 20989, ""5"": 27440}",connected
154299,452,20000,0.050000000000000044,0.0012261751969344914,-4.1961013737786566,"{""0"": 32289, ""1"": 27739, ""2"": 23262, ""3"": 22517, ""4"": 20990, ""5"": 27502}",connected
154399,452,20000,0.050000000000000044,0.001288916062330827,-4.1961013737786566,"{""0"": 32290, ""1"": 27740, ""2"": 23284, ""3"": 22517, ""4"": 20992, ""5"": 27576}",connected
154499,452,20000,0.050000000000000044,0.0011301637336146087,-4.1961013737786566,"{""0"": 32292, ""1"": 27740, ""2"": 23284, ""3"": 22517, ""4"": 20996, ""5"": 27670}",connected
154599,452,20000,0.050000000000000044,0.0010475281599792651,-4.1961013737786566,"{""0"": 32306, ""1"": 27742, ""2"": 23297, ""3"": 22521, ""4"": 20998, ""5"": 27735}",connected
154699,452,20000,0.050000000000000044,0.0013696095981867984,-4.1961013737786566,"{""0"": 32306, ""1"": 27742, ""2"": 23302, ""3"": 22527, ""4"": 21007, ""5"": 27815}",connected
154799,452,20000,0.050000000000000044,0.0013382488628849386,-4.1961013737786566,"{""0"": 32306, ""1"": 27742, ""2"": 23331, ""3"": 22529, ""4"": 21009, ""5"": 27882}",connected
154899,454,20000,0.050000000000000044,0.0012926864510518499,-4.184597690203227,"{""0"": 32308, ""1"": 27744, ""2"": 23381, ""3"": 22531, ""4"": 21021, ""5"": 27914}",connected
154999,454,20000,0.050000000000000044,0.0014531469832581934,-4.184597690203227,"{""0"": 32309, ""1"": 27744, ""2"": 23383, ""3"": 22531, ""4"": 21023, ""5"": 28009}",connected
155099,454,20000,0.050000000000000044,0.001134938778122887,-4.184597690203227,"{""0"": 32311, ""1"": 27744, ""2"": 23384, ""3"": 22533, ""4"": 21027, ""5"": 28100}",connected
155199,454,20000,0.050000000000000044,0.0013831001881044358,-4.184597690203227,"{""0"": 32313, ""1"": 27746, ""2"": 23391, ""3"": 22534, ""4"": 21045, ""5"": 28170}",connected
155299,454,20000,0.050000000000000044,0.00167857071995968,-4.184597690203227,"{""0"": 32327, ""1"": 27750, ""2"": 23430, ""3"": 22536, ""4"": 21056, ""5"": 28200}",connected
155399,454,20000,0.050000000000000044,0.0016118875150277745,-4.184597690203227,"{""0"": 32334, ""1"": 27750, ""2"": 23493, ""3"": 22546, ""4"": 21064, ""5"": 28212}",connected
155499,454,20000,0.050000000000000044,0.0017556305209291167,-4.184597690203227,"{""0"": 32357, ""1"": 27751, ""2"": 23543, ""3"": 22546, ""4"": 21065, ""5"": 28237}",connected
155599,456,20000,0.050000000000000044,0.0015723047655774281,-4.180093187340535,"{""0"": 32365, ""1"": 27751, ""2"": 23592, ""3"": 22548, ""4"": 21067, ""5"": 28276}",connected
155699,456,20000,0.050000000000000044,0.0014549443690339103,-4.180093187340535,"{""0"": 32379, ""1"": 27752, ""2"": 23644, ""3"": 22548, ""4"": 21077, ""5"": 28299}",connected
155799,456,20000,0.050000000000000044,0.0013601614328217692,-4.180093187340535,"{""0"": 32390, ""1"": 27752, ""2"": 23678, ""3"": 22550, ""4"": 21077, ""5"": 28352}",connected
155899,456,20000,0.050000000000000044,0.001285800205951091,-4.180093187340535,"{""0"": 32423, ""1"": 27752, ""2"": 23720, ""3"": 22552, ""4"": 21078, ""5"": 28374}",connected
155999,456,20000,0.050000000000000044,0.0011947589201736263,-4.180093187340535,"{""0"": 32443, ""1"": 27752, ""2"": 23773, ""3"": 22553, ""4"": 21081, ""5"": 28397}",connected
156099,456,20000,0.050000000000000044,0.0012261510541429744,-4.180093187340535,"{""0"": 32507, ""1"": 27753, ""2"": 23791, ""3"": 22555, ""4"": 21081, ""5"": 28412}",connected
156199,456,20000,0.050000000000000044,0.0015135540469782428,-4.180093187340535,"{""0"": 32567, ""1"": 27753, ""2"": 23813, ""3"": 22557, ""4"": 21085, ""5"": 28424}",connected
156299,456,20000,0.050000000000000044,0.001433313706656918,-4.180093187340535,"{""0"": 32597, ""1"": 27753, ""2"": 23848, ""3"": 22557, ""4"": 21085, ""5"": 28459}",connected
156399,458,20000,0.050000000000000044,0.001524999171087984,-4.175032294718549,"{""0"": 32611, ""1"": 27754, ""2"": 23893, ""3"": 22558, ""4"": 21095, ""5"": 28488}",connected
156499,458,20000,0.050000000000000044,0.001433036007802002,-4.175032294718549,"{""0"": 32646, ""1"": 27754, ""2"": 23952, ""3"": 22561, ""4"": 21095, ""5"": 28491}",connected
156599,458,20000,0.050000000000000044,0.0014163258834742009,-4.175032294718549,"{""0"": 32694, ""1"": 27756, ""2"": 23973, ""3"": 22561, ""4"": 21097, ""5"": 28518}",connected
156699,458,20000,0.050000000000000044,0.0017297205090289936,-4.175032294718549,"{""0"": 32720, ""1"": 27757, ""2"": 23996, ""3"": 22576, ""4"": 21113, ""5"": 28537}",connected
156799,458,20000,0.050000000000000044,0.0017115677060792222,-4.175032294718549,"{""0"": 32728, ""1"": 27757, ""2"": 24061, ""3"": 22576, ""4"": 21113, ""5"": 28564}",connected
156899,458,20000,0.050000000000000044,0.0017038427654188126,-4.175032294718549,"{""0"": 32747, ""1"": 27758, ""2"": 24123, ""3"": 22576, ""4"": 21117, ""5"": 28578}",connected
156999,458,20000,0.050000000000000044,0.0014795817289268598,-4.175032294718549,"{""0"": 32755, ""1"": 27761, ""2"": 24154, ""3"": 22592, ""4"": 21128, ""5"": 28609}",connected
157099,460,20000,0.050000000000000044,0.0012108225468546153,-4.165801600329578,"{""0"": 32759, ""1"": 27761, ""2"": 24238, ""3"": 22592, ""4"": 21136, ""5"": 28613}",connected
157199,460,20000,0.050000000000000044,0.0011334724287735299,-4.165801600329578,"{""0"": 32819, ""1"": 27762, ""2"": 24268, ""3"": 22594, ""4"": 21138, ""5"": 28618}",connected
157299,460,20000,0.050000000000000044,0.001278409349033609,-4.165801600329578,"{""0"": 32845, ""1"": 27764, ""2"": 24308, ""3"": 22603, ""4"": 21151, ""5"": 28628}",connected
157399,460,20000,0.050000000000000044,0.0014844962078495883,-4.165801600329578,"{""0"": 32851, ""1"": 27764, ""2"": 24396, ""3"": 22603, ""4"": 21152, ""5"": 28633}",connected
157499,460,20000,0.050000000000000044,0.0016891094515449367,-4.165801600329578,"{""0"": 32867, ""1"": 27764, ""2"": 24439, ""3"": 22611, ""4"": 21161, ""5"": 28657}",connected
157599,460,20000,0.050000000000000044,0.0016855775845760945,-4.165801600329578,"{""0"": 32903, ""1"": 27764, ""2"": 24461, ""3"": 22613, ""4"": 21162, ""5"": 28696}",connected
157699,460,20000,0.050000000000000044,0.0016315657969971653,-4.165801600329578,"{""0"": 32918, ""1"": 27764, ""2"": 24469, ""3"": 22613, ""4"": 21162, ""5"": 28773}",connected
157799,462,20000,0.050000000000000044,0.0013116790556523482,-4.1608204035973175,"{""0"": 32930, ""1"": 27766, ""2"": 24519, ""3"": 22617, ""4"": 21175, ""5"": 28792}",connected
157899,462,20000,0.050000000000000044,0.001018579425435746,-4.1608204035973175,"{""0"": 32980, ""1"": 27769, ""2"": 24545, ""3"": 22617, ""4"": 21176, ""5"": 28812}",connected
157999,462,20000,0.050000000000000044,0.0010286347358487546,-4.1608204035973175,"{""0"": 33000, ""1"": 27769, ""2"": 24581, ""3"": 22617, ""4"": 21176, ""5"": 28856}",connected
158099,462,20000,0.050000000000000044,0.0010089079293538817,-4.1608204035973175,"{""0"": 33017, ""1"": 27770, ""2"": 24599, ""3"": 22618, ""4"": 21176, ""5"": 28919}",connected
158199,462,20000,0.050000000000000044,0.0010145847935928032,-4.1608204035973175,"{""0"": 33074, ""1"": 27770, ""2"": 24618, ""3"": 22618, ""4"": 21177, ""5"": 28942}",connected
158299,462,20000,0.050000000000000044,0.0010458870834554545,-4.1608204035973175,"{""0"": 33108, ""1"": 27772, ""2"": 24654, ""3"": 22620, ""4"": 21178, ""5"": 28967}",connected
158399,462,20000,0.050000000000000044,0.001236750354146352,-4.1608204035973175,"{""0"": 33151, ""1"": 27772, ""2"": 24673, ""3"": 22620, ""4"": 21178, ""5"": 29005}",connected
158499,464,20000,0.050000000000000044,0.0010787208772671875,-4.1529042766010384,"{""0"": 33225, ""1"": 27773, ""2"": 24683, ""3"": 22621, ""4"": 21178, ""5"": 29019}",connected
158599,464,20000,0.050000000000000044,0.0012982419738546015,-4.1529042766010384,"{""0"": 33232, ""1"": 27773, ""2"": 24717, ""3"": 22629, ""4"": 21199, ""5"": 29049}",connected
158699,464,20000,0.050000000000000044,0.0012941288281581365,-4.1529042766010384,"{""0"": 33233, ""1"": 27775, ""2"": 24764, ""3"": 22629, ""4"": 21199, ""5"": 29099}",connected
158799,464,20000,0.050000000000000044,0.001219013245572569,-4.1529042766010384,"{""0"": 33244, ""1"": 27775, ""2"": 24792, ""3"": 22629, ""4"": 21199, ""5"": 29160}",connected
158899,464,20000,0.050000000000000044,0.0013332976093806792,-4.1529042766010384,"{""0"": 33248, ""1"": 27775, ""2"": 24844, ""3"": 22634, ""4"": 21204, ""5"": 29194}",connected
158999,464,20000,0.050000000000000044,0.0011394824451417662,-4.1529042766010384,"{""0"": 33256, ""1"": 27777, ""2"": 24906, ""3"": 22638, ""4"": 21207, ""5"": 29215}",connected
159099,464,20000,0.050000000000000044,0.0012447286667884327,-4.1529042766010384,"{""0"": 33316, ""1"": 27777, ""2"": 24918, ""3"": 22638, ""4"": 21207, ""5"": 29243}",connected
159199,464,20000,0.050000000000000044,0.0017863184967427514,-4.1529042766010384,"{""0"": 33345, ""1"": 27777, ""2"": 24943, ""3"": 22648, ""4"": 21218, ""5"": 29268}",connected
159299,466,20000,0.050000000000000044,0.0018200094485655426,-4.143580574360676,"{""0"": 33373, ""1"": 27777, ""2"": 24998, ""3"": 22652, ""4"": 21225, ""5"": 29274}",connected
159399,466,20000,0.050000000000000044,0.0018653600057587027,-4.143580574360676,"{""0"": 33394, ""1"": 27778, ""2"": 25017, ""3"": 22662, ""4"": 21261, ""5"": 29287}",connected
159499,466,20000,0.050000000000000044,0.0019198163540568203,-4.143580574360676,"{""0"": 33427, ""1"": 27778, ""2"": 25023, ""3"": 22663, ""4"": 21297, ""5"": 29311}",connected
159599,466,20000,0.050000000000000044,0.0014247760162106715,-4.143580574360676,"{""0"": 33437, ""1"": 27781, ""2"": 25059, ""3"": 22665, ""4"": 21305, ""5"": 29352}",connected
159699,466,20000,0.050000000000000044,0.0013642128184437753,-4.143580574360676,"{""0"": 33464, ""1"": 27782, ""2"": 25073, ""3"": 22679, ""4"": 21314, ""5"": 29387}",connected
159799,466,20000,0.050000000000000044,0.0014627075601310936,-4.143580574360676,"{""0"": 33477, ""1"": 27782, ""2"": 25078, ""3"": 22707, ""4"": 21324, ""5"": 29431}",connected
159899,466,20000,0.050000000000000044,0.0013774833946081345,-4.143580574360676,"{""0"": 33491, ""1"": 27784, ""2"": 25093, ""3"": 22729, ""4"": 21336, ""5"": 29466}",connected
159999,468,20000,0.050000000000000044,0.0012382556303055026,-4.13320663113147,"{""0"": 33532, ""1"": 27786, ""2"": 25113, ""3"": 22733, ""4"": 21348, ""5"": 29487}",connected
160099,468,20000,0.050000000000000044,0.0012901890857028775,-4.13320663113147,"{""0"": 33540, ""1"": 27786, ""2"": 25151, ""3"": 22736, ""4"": 21359, ""5"": 29527}",connected
160199,468,20000,0.050000000000000044,0.0011789568171661812,-4.13320663113147,"{""0"": 33602, ""1"": 27787, ""2"": 25153, ""3"": 22739, ""4"": 21377, ""5"": 29541}",connected
160299,468,20000,0.050000000000000044,0.0012821667910611722,-4.13320663113147,"{""0"": 33629, ""1"": 27788, ""2"": 25165, ""3"": 22743, ""4"": 21393, ""5"": 29581}",connected
160399,468,20000,0.050000000000000044,0.001288460361538455,-4.13320663113147,"{""0"": 33687, ""1"": 27788, ""2"": 25173, ""3"": 22747, ""4"": 21410, ""5"": 29594}",connected
160499,468,20000,0.050000000000000044,0.001386938538053073,-4.13320663113147,"{""0"": 33715, ""1"": 27788, ""2"": 25177, ""3"": 22747, ""4"": 21456, ""5"": 29616}",connected
160599,468,20000,0.050000000000000044,0.001505212354240939,-4.13320663113147,"{""0"": 33738, ""1"": 27788, ""2"": 25183, ""3"": 22747, ""4"": 21499, ""5"": 29644}",connected
160699,470,20000,0.050000000000000044,0.001631480540963821,-4.128956528133712,"{""0"": 33763, ""1"": 27788, ""2"": 25211, ""3"": 22751, ""4"": 21531, ""5"": 29655}",connected
160799,470,20000,0.050000000000000044,0.0016227325171348638,-4.128956528133712,"{""0"": 33784, ""1"": 27789, ""2"": 25258, ""3"": 22751, ""4"": 21532, ""5"": 29685}",connected
160899,470,20000,0.050000000000000044,0.0015968141605844722,-4.128956528133712,"{""0"": 33839, ""1"": 27789, ""2"": 25298, ""3"": 22752, ""4"": 21532, ""5"": 29689}",connected
160999,470,20000,0.050000000000000044,0.001776901087432634,-4.128956528133712,"{""0"": 33889, ""1"": 27789, ""2"": 25347, ""3"": 22752, ""4"": 21532, ""5"": 29690}",connected
161099,470,20000,0.050000000000000044,0.0015994268815848044,-4.128956528133712,"{""0"": 33968, ""1"": 27790, ""2"": 25365, ""3"": 22752, ""4"": 21532, ""5"": 29692}",connected
161199,470,20000,0.050000000000000044,0.001546791186410701,-4.128956528133712,"{""0"": 34021, ""1"": 27793, ""2"": 25406, ""3"": 22753, ""4"": 21533, ""5"": 29693}",connected
161299,470,20000,0.050000000000000044,0.0014124051113321911,-4.128956528133712,"{""0"": 34094, ""1"": 27797, ""2"": 25426, ""3"": 22754, ""4"": 21535, ""5"": 29693}",connected
161399,472,20000,0.050000000000000044,0.0012333783504436724,-4.125173071697354,"{""0"": 34120, ""1"": 27799, ""2"": 25434, ""3"": 22770, ""4"": 21564, ""5"": 29712}",connected
161499,472,20000,0.050000000000000044,0.0012079290120163933,-4.125173071697354,"{""0"": 34184, ""1"": 27800, ""2"": 25450, ""3"": 22775, ""4"": 21573, ""5"": 29717}",connected
161599,472,20000,0.050000000000000044,0.0014318154017382767,-4.125173071697354,"{""0"": 34216, ""1"": 27800, ""2"": 25458, ""3"": 22779, ""4"": 21577, ""5"": 29769}",connected
161699,472,20000,0.050000000000000044,0.0015124119746906218,-4.125173071697354,"{""0"": 34267, ""1"": 27800, ""2"": 25487, ""3"": 22779, ""4"": 21577, ""5"": 29789}",connected
161799,472,20000,0.050000000000000044,0.0015638955845497548,-4.125173071697354,"{""0"": 34320, ""1"": 27802, ""2"": 25518, ""3"": 22782, ""4"": 21584, ""5"": 29793}",connected
161899,472,20000,0.050000000000000044,0.001451424426632002,-4.125173071697354,"{""0"": 34323, ""1"": 27802, ""2"": 25538, ""3"": 22782, ""4"": 21584, ""5"": 29870}",connected
161999,472,20000,0.050000000000000044,0.001213658536580624,-4.125173071697354,"{""0"": 34363, ""1"": 27803, ""2"": 25554, ""3"": 22782, ""4"": 21585, ""5"": 29912}",connected
162099,472,20000,0.050000000000000044,0.0010411795396066737,-4.125173071697354,"{""0"": 34374, ""1"": 27803, ""2"": 25555, ""3"": 22782, ""4"": 21585, ""5"": 30000}",connected
162199,474,20000,0.050000000000000044,0.0009835202920658048,-4.114505880498327,"{""0"": 34404, ""1"": 27805, ""2"": 25567, ""3"": 22782, ""4"": 21591, ""5"": 30050}",connected
162299,474,20000,0.050000000000000044,0.0012211136681435164,-4.114505880498327,"{""0"": 34480, ""1"": 27807, ""2"": 25574, ""3"": 22782, ""4"": 21592, ""5"": 30064}",connected
162399,474,20000,0.050000000000000044,0.001388214744220022,-4.114505880498327,"{""0"": 34515, ""1"": 27807, ""2"": 25582, ""3"": 22796, ""4"": 21610, ""5"": 30089}",connected
162499,474,20000,0.050000000000000044,0.0015279161679791287,-4.114505880498327,"{""0"": 34530, ""1"": 27808, ""2"": 25656, ""3"": 22798, ""4"": 21614, ""5"": 30093}",connected
162599,474,20000,0.050000000000000044,0.0016989531664876266,-4.114505880498327,"{""0"": 34570, ""1"": 27809, ""2"": 25698, ""3"": 22799, ""4"": 21614, ""5"": 30109}",connected
162699,474,20000,0.050000000000000044,0.0016046843377989716,-4.114505880498327,"{""0"": 34595, ""1"": 27810, ""2"": 25728, ""3"": 22799, ""4"": 21614, ""5"": 30153}",connected
162799,474,20000,0.050000000000000044,0.0015566741507791449,-4.114505880498327,"{""0"": 34645, ""1"": 27812, ""2"": 25745, ""3"": 22801, ""4"": 21614, ""5"": 30182}",connected
162899,476,20000,0.050000000000000044,0.0014805126993451267,-4.111848535309545,"{""0"": 34660, ""1"": 27812, ""2"": 25809, ""3"": 22806, ""4"": 21625, ""5"": 30187}",connected
162999,476,20000,0.050000000000000044,0.0014147735593724065,-4.111848535309545,"{""0"": 34687, ""1"": 27812, ""2"": 25877, ""3"": 22806, ""4"": 21625, ""5"": 30192}",connected
163099,476,20000,0.050000000000000044,0.0014677313328138554,-4.111848535309545,"{""0"": 34751, ""1"": 27812, ""2"": 25904, ""3"": 22807, ""4"": 21627, ""5"": 30198}",connected
163199,476,20000,0.050000000000000044,0.0014264358340005856,-4.111848535309545,"{""0"": 34803, ""1"": 27813, ""2"": 25938, ""3"": 22808, ""4"": 21628, ""5"": 30209}",connected
163299,476,20000,0.050000000000000044,0.0014331876565120182,-4.111848535309545,"{""0"": 34855, ""1"": 27816, ""2"": 25982, ""3"": 22808, ""4"": 21628, ""5"": 30210}",connected
163399,476,20000,0.050000000000000044,0.00127734781766776,-4.111848535309545,"{""0"": 34926, ""1"": 27816, ""2"": 26007, ""3"": 22808, ""4"": 21628, ""5"": 30214}",connected
163499,476,20000,0.050000000000000044,0.0010918500847765245,-4.111848535309545,"{""0"": 34981, ""1"": 27818, ""2"": 26035, ""3"": 22809, ""4"": 21629, ""5"": 30227}",connected
163599,478,20000,0.050000000000000044,0.0010356343688908965,-4.110280109220184,"{""0"": 34994, ""1"": 27819, ""2"": 26066, ""3"": 22809, ""4"": 21634, ""5"": 30277}",connected
163699,478,20000,0.050000000000000044,0.0012359688090509734,-4.110280109220184,"{""0"": 35037, ""1"": 27819, ""2"": 26073, ""3"": 22822, ""4"": 21661, ""5"": 30287}",connected
163799,478,20000,0.050000000000000044,0.0013675487641012297,-4.110280109220184,"{""0"": 35046, ""1"": 27871, ""2"": 26083, ""3"": 22834, ""4"": 21676, ""5"": 30289}",connected
163899,478,20000,0.050000000000000044,0.001475184016453568,-4.110280109220184,"{""0"": 35049, ""1"": 27925, ""2"": 26100, ""3"": 22847, ""4"": 21688, ""5"": 30290}",connected
163999,478,20000,0.050000000000000044,0.0015523126677726396,-4.110280109220184,"{""0"": 35055, ""1"": 27972, ""2"": 26132, ""3"": 22853, ""4"": 21696, ""5"": 30291}",connected
164099,478,20000,0.050000000000000044,0.001393535122042522,-4.110280109220184,"{""0"": 35075, ""1"": 27992, ""2"": 26155, ""3"": 22866, ""4"": 21715, ""5"": 30296}",connected
164199,478,20000,0.050000000000000044,0.0015205136305303313,-4.110280109220184,"{""0"": 35078, ""1"": 27999, ""2"": 26181, ""3"": 22891, ""4"": 21732, ""5"": 30318}",connected
164299,480,20000,0.050000000000000044,0.0015497312473598869,-4.147170449350961,"{""0"": 35099, ""1"": 28000, ""2"": 26225, ""3"": 22898, ""4"": 21737, ""5"": 30340}",connected
164399,480,20000,0.050000000000000044,0.0014802146280999296,-4.147170449350961,"{""0"": 35108, ""1"": 28006, ""2"": 26268, ""3"": 22908, ""4"": 21760, ""5"": 30349}",connected
164499,480,20000,0.050000000000000044,0.0014475484291324391,-4.147170449350961,"{""0"": 35169, ""1"": 28007, ""2"": 26270, ""3"": 22908, ""4"": 21763, ""5"": 30382}",connected
164599,480,20000,0.050000000000000044,0.0011641203233739362,-4.147170449350961,"{""0"": 35179, ""1"": 28007, ""2"": 26283, ""3"": 22939, ""4"": 21775, ""5"": 30416}",connected
164699,480,20000,0.050000000000000044,0.0012201668880879879,-4.147170449350961,"{""0"": 35180, ""1"": 28009, ""2"": 26298, ""3"": 22973, ""4"": 21803, ""5"": 30436}",connected
164799,480,20000,0.050000000000000044,0.0011892470266320742,-4.147170449350961,"{""0"": 35200, ""1"": 28011, ""2"": 26322, ""3"": 22996, ""4"": 21815, ""5"": 30455}",connected
164899,480,20000,0.050000000000000044,0.0010839968745131046,-4.147170449350961,"{""0"": 35212, ""1"": 28023, ""2"": 26345, ""3"": 23014, ""4"": 21827, ""5"": 30478}",connected
164999,480,20000,0.050000000000000044,0.0011540793927269988,-4.147170449350961,"{""0"": 35216, ""1"": 28039, ""2"": 26371, ""3"": 23031, ""4"": 21842, ""5"": 30500}",connected
165099,482,20000,0.050000000000000044,0.0010939795141166541,-4.149978235913441,"{""0"": 35283, ""1"": 28043, ""2"": 26392, ""3"": 23031, ""4"": 21846, ""5"": 30504}",connected
165199,482,20000,0.050000000000000044,0.0011194840744428803,-4.149978235913441,"{""0"": 35341, ""1"": 28044, ""2"": 26432, ""3"": 23031, ""4"": 21846, ""5"": 30505}",connected
165299,482,20000,0.050000000000000044,0.001167032418452436,-4.149978235913441,"{""0"": 35388, ""1"": 28045, ""2"": 26477, ""3"": 23032, ""4"": 21846, ""5"": 30511}",connected
165399,482,20000,0.050000000000000044,0.0011092617048416287,-4.149978235913441,"{""0"": 35429, ""1"": 28047, ""2"": 26534, ""3"": 23032, ""4"": 21846, ""5"": 30511}",connected
165499,482,20000,0.050000000000000044,0.0011173741244419944,-4.149978235913441,"{""0"": 35482, ""1"": 28056, ""2"": 26551, ""3"": 23036, ""4"": 21854, ""5"": 30520}",connected
165599,482,20000,0.050000000000000044,0.0010940749403380323,-4.149978235913441,"{""0"": 35494, ""1"": 28060, ""2"": 26568, ""3"": 23062, ""4"": 21886, ""5"": 30529}",connected
165699,482,20000,0.050000000000000044,0.0012635388971830252,-4.149978235913441,"{""0"": 35512, ""1"": 28065, ""2"": 26581, ""3"": 23081, ""4"": 21910, ""5"": 30550}",connected
165799,484,20000,0.050000000000000044,0.0012094777305901516,-4.139987129867077,"{""0"": 35527, ""1"": 28068, ""2"": 26625, ""3"": 23087, ""4"": 21927, ""5"": 30565}",connected
165899,484,20000,0.050000000000000044,0.0010742043903155718,-4.139987129867077,"{""0"": 35567, ""1"": 28068, ""2"": 26647, ""3"": 23105, ""4"": 21946, ""5"": 30566}",connected
165999,484,20000,0.050000000000000044,0.0012597458036907483,-4.139987129867077,"{""0"": 35607, ""1"": 28069, ""2"": 26658, ""3"": 23116, ""4"": 21968, ""5"": 30581}",connected
166099,484,20000,0.050000000000000044,0.0011336985988600644,-4.139987129867077,"{""0"": 35650, ""1"": 28069, ""2"": 26670, ""3"": 23118, ""4"": 21978, ""5"": 30614}",connected
166199,484,20000,0.050000000000000044,0.001248332351242425,-4.139987129867077,"{""0"": 35679, ""1"": 28069, ""2"": 26705, ""3"": 23125, ""4"": 21986, ""5"": 30635}",connected
166299,484,20000,0.050000000000000044,0.0011599448270862922,-4.139987129867077,"{""0"": 35705, ""1"": 28069, ""2"": 26741, ""3"": 23129, ""4"": 21991, ""5"": 30664}",connected
166399,484,20000,0.050000000000000044,0.00105864178360207,-4.139987129867077,"{""0"": 35731, ""1"": 28071, ""2"": 26748, ""3"": 23136, ""4"": 22026, ""5"": 30687}",connected
